timestamp,actual_load,forecast_load,error
2026-03-26 21:15:00,6.282,4.2446,-2.0374
2026-03-26 21:30:00,5.1874,5.1958,0.0084
2026-03-26 21:45:00,5.3601,4.4644,-0.8957
2026-03-26 22:00:00,5.11,4.6302,-0.4798
2026-03-26 22:15:00,5.3285,4.4551,-0.8734
2026-03-26 22:30:00,5.3322,4.503,-0.8292
2026-03-26 22:45:00,5.6105,4.1294,-1.4811
2026-03-26 23:00:00,5.6013,4.3249,-1.2765
2026-03-26 23:15:00,5.2278,4.4334,-0.7944
2026-03-26 23:30:00,5.0122,4.3632,-0.6489
2026-03-26 23:45:00,5.2163,4.4823,-0.734
2026-03-27 00:00:00,5.0153,4.4966,-0.5187
2026-03-27 00:15:00,4.8783,4.2882,-0.5902
2026-03-27 00:30:00,4.5681,4.2492,-0.3189
2026-03-27 00:45:00,5.0062,4.1407,-0.8655
2026-03-27 01:00:00,4.7742,4.3008,-0.4734
2026-03-27 01:15:00,4.4016,4.2443,-0.1573
2026-03-27 01:30:00,4.4652,3.7711,-0.694
2026-03-27 01:45:00,4.5066,4.0818,-0.4247
2026-03-27 02:00:00,4.4266,3.9132,-0.5134
2026-03-27 02:15:00,4.8788,3.8236,-1.0553
2026-03-27 02:30:00,4.6495,4.1785,-0.471
2026-03-27 02:45:00,4.6434,3.9469,-0.6965
2026-03-27 03:00:00,4.4988,4.0333,-0.4656
2026-03-27 03:15:00,4.8424,4.2397,-0.6027
2026-03-27 03:30:00,4.3762,4.1612,-0.215
2026-03-27 03:45:00,4.9739,3.8576,-1.1163
2026-03-27 04:00:00,4.6403,3.9273,-0.7129
2026-03-27 04:15:00,4.9147,4.0591,-0.8557
2026-03-27 04:30:00,4.4268,4.0799,-0.3469
2026-03-27 04:45:00,4.8425,3.9274,-0.9151
2026-03-27 05:00:00,5.0544,4.2215,-0.833
2026-03-27 05:15:00,4.6305,4.1595,-0.4711
2026-03-27 05:30:00,2.2726,3.9907,1.7182
2026-03-27 05:45:00,1.2654,1.9772,0.7118
2026-03-27 06:00:00,2.655,1.7199,-0.9352
2026-03-27 06:15:00,4.6528,4.167,-0.4858
2026-03-27 06:30:00,4.5635,4.1357,-0.4278
2026-03-27 06:45:00,4.8979,3.8426,-1.0552
2026-03-27 07:00:00,4.4747,4.0214,-0.4534
2026-03-27 07:15:00,4.7493,4.8386,0.0893
2026-03-27 07:30:00,5.444,5.1049,-0.3391
2026-03-27 07:45:00,7.79,5.4989,-2.2911
2026-03-27 08:00:00,5.1434,6.2353,1.0919
2026-03-27 08:15:00,5.112,4.6765,-0.4356
2026-03-27 08:30:00,5.3992,4.6849,-0.7143
2026-03-27 08:45:00,5.6735,4.9808,-0.6927
2026-03-27 09:00:00,3.6652,5.1015,1.4363
2026-03-27 09:15:00,2.6837,3.4482,0.7644
2026-03-27 09:30:00,2.9744,2.8274,-0.147
2026-03-27 09:45:00,2.147,2.9608,0.8138
2026-03-27 10:00:00,3.3266,2.5747,-0.7519
2026-03-27 10:15:00,2.3099,3.0978,0.7879
2026-03-27 10:30:00,4.5945,2.2801,-2.3145
2026-03-27 10:45:00,2.5771,4.024,1.4469
2026-03-27 11:00:00,1.6958,2.3339,0.6381
2026-03-27 11:15:00,1.2763,1.9959,0.7195
2026-03-27 11:30:00,0.2896,2.3353,2.0457
2026-03-27 11:45:00,3.1458,3.8024,0.6566
2026-03-27 12:00:00,12.27,8.8443,-3.4257
2026-03-27 12:15:00,9.0395,10.4757,1.4362
2026-03-27 12:30:00,10.3396,10.11,-0.2296
2026-03-27 12:45:00,10.3137,10.2185,-0.0952
2026-03-27 13:00:00,9.6488,9.9347,0.2858
2026-03-27 13:15:00,6.7039,8.3367,1.6329
2026-03-27 13:30:00,6.7176,7.5084,0.7908
2026-03-27 13:45:00,4.8976,5.6398,0.7422
2026-03-27 14:00:00,3.2869,4.0473,0.7604
2026-03-27 14:15:00,1.7625,2.4519,0.6894
2026-03-27 14:30:00,1.5338,1.8707,0.3369
2026-03-27 14:45:00,1.6999,1.5399,-0.1599
2026-03-27 15:00:00,1.2747,1.7887,0.514
2026-03-27 15:15:00,1.375,1.5964,0.2214
2026-03-27 15:30:00,0.5316,1.8199,1.2883
2026-03-27 15:45:00,1.1877,2.4855,1.2978
2026-03-27 16:00:00,0.6753,2.051,1.3757
2026-03-27 16:15:00,0.7268,1.9022,1.1754
2026-03-27 16:30:00,1.2994,2.3973,1.0979
2026-03-27 16:45:00,0.8206,1.5219,0.7013
2026-03-27 17:00:00,1.4761,1.9494,0.4733
2026-03-27 17:15:00,2.2131,2.9984,0.7853
2026-03-27 17:30:00,3.4333,3.355,-0.0783
2026-03-27 17:45:00,3.0742,3.2819,0.2076
2026-03-27 18:00:00,2.9624,2.9712,0.0089
2026-03-27 18:15:00,0.9123,2.7054,1.7931
2026-03-27 18:30:00,1.4677,1.4004,-0.0673
2026-03-27 18:45:00,1.0261,1.8443,0.8182
2026-03-27 19:00:00,0.6567,1.6157,0.9591
2026-03-27 19:15:00,1.1315,1.3456,0.2141
2026-03-27 19:30:00,1.6166,1.8875,0.2709
2026-03-27 19:45:00,2.0053,1.9132,-0.0921
2026-03-27 20:00:00,2.2964,2.2172,-0.0793
2026-03-27 20:15:00,1.8521,2.9867,1.1346
2026-03-27 20:30:00,1.5766,2.1685,0.5919
2026-03-27 20:45:00,1.8171,2.0554,0.2383
2026-03-27 21:00:00,1.9754,2.5739,0.5985
2026-03-27 21:15:00,2.2334,2.2559,0.0226
2026-03-27 21:30:00,2.777,2.1558,-0.6212
2026-03-27 21:45:00,1.9948,2.636,0.6411
2026-03-27 22:00:00,2.1869,2.014,-0.1729
2026-03-27 22:15:00,1.9188,2.181,0.2622
2026-03-27 22:30:00,1.9621,1.9301,-0.032
2026-03-27 22:45:00,1.7049,1.8907,0.1858
2026-03-27 23:00:00,1.3007,1.7162,0.4154
2026-03-27 23:15:00,1.5252,1.5006,-0.0246
2026-03-27 23:30:00,1.3466,1.695,0.3484
2026-03-27 23:45:00,1.6679,1.6284,-0.0395
2026-03-28 00:00:00,1.1762,1.5895,0.4134
2026-03-28 00:15:00,1.1706,1.6626,0.492
2026-03-28 00:30:00,1.3433,1.4694,0.1261
2026-03-28 00:45:00,1.1921,1.4353,0.2432
2026-03-28 01:00:00,1.1639,1.2617,0.0978
2026-03-28 01:15:00,0.997,1.2564,0.2593
2026-03-28 01:30:00,1.3943,1.9502,0.5559
2026-03-28 01:45:00,1.0147,2.1538,1.139
2026-03-28 02:00:00,1.1091,1.6776,0.5685
2026-03-28 02:15:00,1.0177,1.6797,0.662
2026-03-28 02:30:00,1.156,1.4766,0.3206
2026-03-28 02:45:00,1.1792,1.5487,0.3695
2026-03-28 03:00:00,0.9594,1.6515,0.6921
2026-03-28 03:15:00,1.2126,1.181,-0.0316
2026-03-28 03:30:00,1.1519,1.3308,0.1789
2026-03-28 03:45:00,1.137,1.2834,0.1464
2026-03-28 04:00:00,1.0038,1.3997,0.3959
2026-03-28 04:15:00,0.9895,1.1896,0.2002
2026-03-28 04:30:00,1.1327,1.1223,-0.0104
2026-03-28 04:45:00,1.0911,1.1478,0.0567
2026-03-28 05:00:00,1.1945,1.1463,-0.0482
2026-03-28 05:15:00,0.9536,1.2373,0.2837
2026-03-28 05:30:00,1.1074,1.0692,-0.0383
2026-03-28 05:45:00,1.2077,1.1141,-0.0936
2026-03-28 06:00:00,0.9879,1.3434,0.3555
2026-03-28 06:15:00,1.0646,1.1148,0.0502
2026-03-28 06:30:00,1.0562,1.1422,0.086
2026-03-28 06:45:00,1.0992,1.1479,0.0487
2026-03-28 07:00:00,1.0277,1.2133,0.1856
2026-03-28 07:15:00,0.8783,1.2471,0.3687
2026-03-28 07:30:00,2.866,1.2235,-1.6425
2026-03-28 07:45:00,3.5297,2.8917,-0.638
2026-03-28 08:00:00,1.215,2.0665,0.8515
2026-03-28 08:15:00,1.5127,1.6709,0.1582
2026-03-28 08:30:00,0.8387,2.6018,1.7631
2026-03-28 08:45:00,1.9427,1.451,-0.4917
2026-03-28 09:00:00,4.9325,3.3809,-1.5516
2026-03-28 09:15:00,5.243,4.1255,-1.1175
2026-03-28 09:30:00,3.8403,4.1195,0.2792
2026-03-28 09:45:00,2.6256,3.1215,0.4959
2026-03-28 10:00:00,1.0575,2.5392,1.4817
2026-03-28 10:15:00,0.0002,1.3918,1.3917
2026-03-28 10:30:00,0.9415,0.9999,0.0585
2026-03-28 10:45:00,6.5105,2.7061,-3.8044
2026-03-28 11:00:00,7.3526,7.367,0.0144
2026-03-28 11:15:00,6.2191,6.7705,0.5513
2026-03-28 11:30:00,7.4724,5.7874,-1.6851
2026-03-28 11:45:00,7.3582,7.1044,-0.2538
2026-03-28 12:00:00,8.2993,6.6961,-1.6033
2026-03-28 12:15:00,6.8336,7.253,0.4194
2026-03-28 12:30:00,7.8231,6.9817,-0.8414
2026-03-28 12:45:00,6.5691,7.0014,0.4323
2026-03-28 13:00:00,8.4027,6.3799,-2.0228
2026-03-28 13:15:00,6.4468,6.5799,0.1331
2026-03-28 13:30:00,6.8111,6.7384,-0.0727
2026-03-28 13:45:00,7.309,5.3755,-1.9335
2026-03-28 14:00:00,6.5122,5.9955,-0.5167
2026-03-28 14:15:00,4.5328,5.1839,0.6511
2026-03-28 14:30:00,2.3428,3.5345,1.1917
2026-03-28 14:45:00,0.603,2.3473,1.7443
2026-03-28 15:00:00,0.5799,1.2265,0.6466
2026-03-28 15:15:00,1.1897,1.361,0.1713
2026-03-28 15:30:00,0.7263,1.7737,1.0474
2026-03-28 15:45:00,2.1372,1.8263,-0.3109
2026-03-28 16:00:00,0.9915,2.5542,1.5627
2026-03-28 16:15:00,5.6881,2.6357,-3.0525
2026-03-28 16:30:00,6.1513,7.1773,1.0261
2026-03-28 16:45:00,6.0536,5.8104,-0.2432
2026-03-28 17:00:00,3.5494,5.8465,2.2972
2026-03-28 17:15:00,5.5029,5.1555,-0.3474
2026-03-28 17:30:00,4.5269,5.9849,1.458
2026-03-28 17:45:00,4.3468,5.2956,0.9488
2026-03-28 18:00:00,6.0103,5.4807,-0.5295
2026-03-28 18:15:00,2.3467,5.7309,3.3842
2026-03-28 18:30:00,2.6433,3.3742,0.7309
2026-03-28 18:45:00,4.4543,3.3495,-1.1048
2026-03-28 19:00:00,5.3661,5.2821,-0.084
2026-03-28 19:15:00,3.574,5.3855,1.8115
2026-03-28 19:30:00,6.2568,3.6261,-2.6306
2026-03-28 19:45:00,6.3913,6.0492,-0.3421
2026-03-28 20:00:00,6.7113,6.1014,-0.6099
2026-03-28 20:15:00,3.135,5.6064,2.4714
2026-03-28 20:30:00,2.4864,3.4424,0.9561
2026-03-28 20:45:00,3.6463,3.1129,-0.5335
2026-03-28 21:00:00,3.4353,3.8199,0.3846
2026-03-28 21:15:00,2.215,2.9961,0.7812
2026-03-28 21:30:00,2.629,2.3748,-0.2542
2026-03-28 21:45:00,2.427,2.5084,0.0814
2026-03-28 22:00:00,2.7308,2.4888,-0.2421
2026-03-28 22:15:00,2.4268,2.4632,0.0364
2026-03-28 22:30:00,3.0865,2.4298,-0.6567
2026-03-28 22:45:00,3.0036,2.8425,-0.1611
2026-03-28 23:00:00,2.0918,2.6342,0.5424
2026-03-28 23:15:00,1.8662,2.1157,0.2495
2026-03-28 23:30:00,1.7056,1.8992,0.1936
2026-03-28 23:45:00,1.6333,1.8041,0.1708
2026-03-29 00:00:00,1.5779,1.6952,0.1173
2026-03-29 00:15:00,2.3881,1.6713,-0.7168
2026-03-29 00:30:00,1.8853,2.3179,0.4325
2026-03-29 00:45:00,1.6041,1.7734,0.1693
2026-03-29 01:00:00,1.2457,1.6325,0.3868
2026-03-29 01:15:00,1.3804,1.3202,-0.0602
2026-03-29 01:30:00,1.3782,1.6858,0.3076
2026-03-29 01:45:00,1.3474,1.9221,0.5747
2026-03-29 02:00:00,1.1441,1.7882,0.6441
2026-03-29 02:15:00,1.0364,1.6718,0.6354
2026-03-29 02:30:00,1.1073,1.6342,0.5269
2026-03-29 02:45:00,1.1948,1.4722,0.2774
2026-03-29 03:00:00,1.2357,1.524,0.2883
2026-03-29 03:15:00,1.377,1.6098,0.2328
2026-03-29 03:30:00,1.4532,1.455,0.0019
2026-03-29 03:45:00,1.1145,1.5406,0.4261
2026-03-29 04:00:00,1.2223,1.3108,0.0886
2026-03-29 04:15:00,1.1858,1.4139,0.2281
2026-03-29 04:30:00,1.1464,1.3094,0.163
2026-03-29 04:45:00,1.1597,1.2326,0.0728
2026-03-29 05:00:00,1.0314,1.262,0.2306
2026-03-29 05:15:00,1.3484,1.1997,-0.1488
2026-03-29 05:30:00,1.5506,1.3061,-0.2445
2026-03-29 05:45:00,1.3868,1.3392,-0.0476
2026-03-29 06:00:00,1.0935,1.3693,0.2759
2026-03-29 06:15:00,0.9938,1.2921,0.2983
2026-03-29 06:30:00,1.3051,1.2448,-0.0603
2026-03-29 06:45:00,1.2834,1.3725,0.0891
2026-03-29 07:00:00,1.1881,1.3798,0.1917
2026-03-29 07:15:00,0.8933,1.3233,0.43
2026-03-29 07:30:00,1.3226,1.4836,0.161
2026-03-29 07:45:00,0.8914,1.7388,0.8474
2026-03-29 08:00:00,1.0368,1.2514,0.2146
2026-03-29 08:15:00,3.0277,1.5956,-1.4321
2026-03-29 08:30:00,4.3777,2.8751,-1.5025
2026-03-29 08:45:00,1.7163,3.277,1.5607
2026-03-29 09:00:00,4.976,4.4195,-0.5564
2026-03-29 09:15:00,4.024,4.1662,0.1422
2026-03-29 09:30:00,2.468,3.4531,0.9851
2026-03-29 09:45:00,3.3357,2.5403,-0.7954
2026-03-29 10:00:00,1.8142,2.5868,0.7726
2026-03-29 10:15:00,1.8178,1.7473,-0.0705
2026-03-29 10:30:00,2.2897,1.9659,-0.3238
2026-03-29 10:45:00,1.6228,2.5352,0.9124
2026-03-29 11:00:00,1.8725,1.4994,-0.3731
2026-03-29 11:15:00,0.8065,1.4015,0.5949
2026-03-29 11:30:00,-0.0003,0.7689,0.7692
2026-03-29 11:45:00,0.1449,0.2814,0.1365
2026-03-29 12:00:00,0.38,0.686,0.306
2026-03-29 12:15:00,0.0623,0.9376,0.8752
2026-03-29 12:30:00,0.6058,1.1437,0.5379
2026-03-29 12:45:00,8.2938,3.6154,-4.6784
2026-03-29 13:00:00,10.2392,10.5004,0.2612
2026-03-29 13:15:00,9.8059,9.3309,-0.475
2026-03-29 13:30:00,10.7306,9.585,-1.1456
2026-03-29 13:45:00,9.5506,9.691,0.1404
2026-03-29 14:00:00,7.0231,7.8738,0.8507
2026-03-29 14:15:00,5.0086,6.2856,1.277
2026-03-29 14:30:00,7.4447,5.5973,-1.8473
2026-03-29 14:45:00,4.8039,5.8054,1.0015
2026-03-29 15:00:00,4.2702,4.5721,0.3019
2026-03-29 15:15:00,7.5703,4.4451,-3.1252
2026-03-29 15:30:00,7.1258,6.731,-0.3948
2026-03-29 15:45:00,3.7467,5.4584,1.7117
2026-03-29 16:00:00,-0.0,3.0582,3.0582
2026-03-29 16:15:00,1.8324,1.3312,-0.5011
2026-03-29 16:30:00,1.8992,2.3433,0.4442
2026-03-29 16:45:00,0.0,1.5063,1.5063
2026-03-29 17:00:00,1.4241,0.8768,-0.5473
2026-03-29 17:15:00,4.1539,2.5302,-1.6237
2026-03-29 17:30:00,8.7046,4.4757,-4.2289
2026-03-29 17:45:00,8.5029,8.0231,-0.4798
2026-03-29 18:00:00,12.6646,8.8969,-3.7677
2026-03-29 18:15:00,7.8807,9.0641,1.1833
2026-03-29 18:30:00,5.555,6.5815,1.0264
2026-03-29 18:45:00,9.6764,6.6132,-3.0632
2026-03-29 19:00:00,5.912,7.2401,1.3282
2026-03-29 19:15:00,6.6558,6.0303,-0.6254
2026-03-29 19:30:00,6.5531,6.2873,-0.2658
2026-03-29 19:45:00,6.3648,6.027,-0.3378
2026-03-29 20:00:00,5.9921,5.6181,-0.374
2026-03-29 20:15:00,6.8907,5.1951,-1.6956
2026-03-29 20:30:00,5.9414,5.9916,0.0502
2026-03-29 20:45:00,2.3472,4.2215,1.8743
2026-03-29 21:00:00,2.178,2.6867,0.5087
2026-03-29 21:15:00,2.0511,2.3037,0.2526
2026-03-29 21:30:00,2.0937,2.2021,0.1084
2026-03-29 21:45:00,1.9939,2.1594,0.1655
2026-03-29 22:00:00,1.9948,2.0529,0.0581
2026-03-29 22:15:00,2.0219,1.9649,-0.0569
2026-03-29 22:30:00,2.0607,2.041,-0.0198
2026-03-29 22:45:00,1.7051,1.9303,0.2252
2026-03-29 23:00:00,1.4767,1.6565,0.1797
2026-03-29 23:15:00,1.6073,1.5466,-0.0607
2026-03-29 23:30:00,1.5172,1.5522,0.035
2026-03-29 23:45:00,1.4277,1.4684,0.0407
2026-03-30 00:00:00,1.5526,1.3096,-0.243
2026-03-30 00:15:00,1.297,1.5065,0.2095
2026-03-30 00:30:00,1.1728,1.3026,0.1298
2026-03-30 00:45:00,1.4794,1.2465,-0.2329
2026-03-30 01:00:00,1.0913,1.283,0.1916
2026-03-30 01:15:00,1.1412,1.1728,0.0316
2026-03-30 01:30:00,1.0251,1.4329,0.4079
2026-03-30 01:45:00,1.3698,1.5171,0.1474
2026-03-30 02:00:00,1.0096,1.3876,0.378
2026-03-30 02:15:00,1.2808,1.4479,0.167
2026-03-30 02:30:00,1.2495,1.3891,0.1396
2026-03-30 02:45:00,1.3573,1.4619,0.1045
2026-03-30 03:00:00,1.4735,1.3667,-0.1068
2026-03-30 03:15:00,1.4252,1.4179,-0.0074
2026-03-30 03:30:00,1.1119,1.3127,0.2008
2026-03-30 03:45:00,1.1492,1.2277,0.0785
2026-03-30 04:00:00,1.5426,1.2757,-0.2669
2026-03-30 04:15:00,1.0389,1.3672,0.3283
2026-03-30 04:30:00,1.075,1.1365,0.0615
2026-03-30 04:45:00,1.2515,1.1305,-0.121
2026-03-30 05:00:00,0.9927,1.2191,0.2264
2026-03-30 05:15:00,1.1775,1.0992,-0.0783
2026-03-30 05:30:00,1.1888,1.1583,-0.0304
2026-03-30 05:45:00,1.1492,1.1927,0.0435
2026-03-30 06:00:00,1.0293,1.1466,0.1173
2026-03-30 06:15:00,1.1152,1.1459,0.0307
2026-03-30 06:30:00,1.2379,1.1926,-0.0453
2026-03-30 06:45:00,1.4023,1.251,-0.1514
2026-03-30 07:00:00,1.2581,1.3394,0.0813
2026-03-30 07:15:00,4.0875,1.3785,-2.709
2026-03-30 07:30:00,3.236,2.8243,-0.4117
2026-03-30 07:45:00,4.6382,2.4147,-2.2236
2026-03-30 08:00:00,4.6601,3.4983,-1.1618
2026-03-30 08:15:00,2.4119,3.8657,1.4538
2026-03-30 08:30:00,3.402,2.9812,-0.4207
2026-03-30 08:45:00,2.4882,2.8493,0.3611
2026-03-30 09:00:00,6.5315,3.1532,-3.3783
2026-03-30 09:15:00,6.3094,4.887,-1.4224
2026-03-30 09:30:00,5.2271,4.4656,-0.7614
2026-03-30 09:45:00,3.1045,3.8172,0.7127
2026-03-30 10:00:00,2.3793,2.492,0.1127
2026-03-30 10:15:00,0.3705,1.8956,1.5251
2026-03-30 10:30:00,0.1479,1.3607,1.2127
2026-03-30 10:45:00,0.0004,0.896,0.8956
2026-03-30 11:00:00,0.8396,1.0401,0.2005
2026-03-30 11:15:00,0.4206,2.2086,1.788
2026-03-30 11:30:00,8.1466,3.0147,-5.1319
2026-03-30 11:45:00,11.1926,10.0756,-1.117
2026-03-30 12:00:00,10.6717,10.9424,0.2708
2026-03-30 12:15:00,10.1792,9.9185,-0.2607
2026-03-30 12:30:00,9.9144,9.7091,-0.2053
2026-03-30 12:45:00,11.767,9.6645,-2.1025
2026-03-30 13:00:00,10.2905,9.0256,-1.2649
2026-03-30 13:15:00,8.1098,8.2084,0.0986
2026-03-30 13:30:00,7.3746,7.3875,0.013
2026-03-30 13:45:00,5.3169,5.5228,0.2059
2026-03-30 14:00:00,3.6617,4.0283,0.3666
2026-03-30 14:15:00,2.9505,2.9423,-0.0082
2026-03-30 14:30:00,1.0597,2.0385,0.9787
2026-03-30 14:45:00,1.6269,1.4954,-0.1314
2026-03-30 15:00:00,2.6002,1.772,-0.8283
2026-03-30 15:15:00,1.9004,2.4051,0.5047
2026-03-30 15:30:00,1.3968,2.2324,0.8356
2026-03-30 15:45:00,1.169,1.8032,0.6342
2026-03-30 16:00:00,1.9391,1.7243,-0.2148
2026-03-30 16:15:00,0.7223,1.82,1.0978
2026-03-30 16:30:00,0.8963,1.7596,0.8633
2026-03-30 16:45:00,1.1485,1.539,0.3905
2026-03-30 17:00:00,0.7453,1.6206,0.8753
2026-03-30 17:15:00,1.6209,1.7169,0.096
2026-03-30 17:30:00,1.1846,2.1767,0.9921
2026-03-30 17:45:00,1.8678,2.2766,0.4088
2026-03-30 18:00:00,1.9523,2.1383,0.186
2026-03-30 18:15:00,1.9941,2.1037,0.1095
2026-03-30 18:30:00,2.4455,2.0516,-0.3938
2026-03-30 18:45:00,3.3856,2.5653,-0.8204
2026-03-30 19:00:00,1.6196,2.4411,0.8214
2026-03-30 19:15:00,0.677,1.6809,1.0039
2026-03-30 19:30:00,0.9234,0.982,0.0586
2026-03-30 19:45:00,0.8967,1.3936,0.497
2026-03-30 20:00:00,0.8537,1.4324,0.5787
2026-03-30 20:15:00,0.8321,1.1958,0.3636
2026-03-30 20:30:00,0.8675,1.1794,0.3119
2026-03-30 20:45:00,2.0738,1.3619,-0.7119
2026-03-30 21:00:00,4.3219,3.6615,-0.6604
2026-03-30 21:15:00,4.5872,3.5631,-1.0241
2026-03-30 21:30:00,3.2755,3.5246,0.2491
2026-03-30 21:45:00,2.9561,2.5064,-0.4498
2026-03-30 22:00:00,2.6357,2.6509,0.0152
2026-03-30 22:15:00,2.5659,2.4815,-0.0844
2026-03-30 22:30:00,2.3638,2.4713,0.1074
2026-03-30 22:45:00,2.4278,2.2039,-0.224
2026-03-30 23:00:00,2.3456,2.2007,-0.1449
2026-03-30 23:15:00,2.3086,2.1678,-0.1408
2026-03-30 23:30:00,2.0996,2.0921,-0.0075
2026-03-30 23:45:00,2.0951,1.9486,-0.1466
2026-03-31 00:00:00,1.4796,1.8891,0.4096
2026-03-31 00:15:00,1.2586,1.4405,0.1819
2026-03-31 00:30:00,1.4165,1.2983,-0.1182
2026-03-31 00:45:00,0.9242,1.3727,0.4485
2026-03-31 01:00:00,0.7282,1.0196,0.2914
2026-03-31 01:15:00,0.7839,0.9797,0.1958
2026-03-31 01:30:00,0.8805,0.9224,0.0419
2026-03-31 01:45:00,0.8635,0.9848,0.1213
2026-03-31 02:00:00,0.7992,0.9519,0.1527
2026-03-31 02:15:00,0.7483,0.9179,0.1695
2026-03-31 02:30:00,0.8134,0.8812,0.0678
2026-03-31 02:45:00,0.8551,0.8874,0.0323
2026-03-31 03:00:00,0.8275,0.9572,0.1297
2026-03-31 03:15:00,0.8158,0.9651,0.1493
2026-03-31 03:30:00,0.9176,0.8633,-0.0543
2026-03-31 03:45:00,0.7692,0.9118,0.1425
2026-03-31 04:00:00,0.9127,0.8974,-0.0153
2026-03-31 04:15:00,0.8935,0.9113,0.0178
2026-03-31 04:30:00,0.7564,0.9069,0.1505
2026-03-31 04:45:00,0.8843,0.8747,-0.0097
2026-03-31 05:00:00,0.781,0.9159,0.1349
2026-03-31 05:15:00,0.8198,0.8893,0.0695
2026-03-31 05:30:00,0.8475,0.8568,0.0093
2026-03-31 05:45:00,0.7844,0.8921,0.1077
2026-03-31 06:00:00,0.8249,0.8811,0.0562
2026-03-31 06:15:00,0.7829,0.8869,0.104
2026-03-31 06:30:00,0.8424,0.9193,0.0769
2026-03-31 06:45:00,0.8811,0.937,0.0558
2026-03-31 07:00:00,0.7376,0.9722,0.2346
2026-03-31 07:15:00,0.6687,1.1175,0.4488
2026-03-31 07:30:00,0.5204,0.804,0.2836
2026-03-31 07:45:00,0.41,0.7596,0.3497
2026-03-31 08:00:00,0.3926,0.4581,0.0655
2026-03-31 08:15:00,0.16,0.4164,0.2564
2026-03-31 08:30:00,0.037,0.2553,0.2183
2026-03-31 08:45:00,0.0834,0.398,0.3145
2026-03-31 09:00:00,2.6904,1.7792,-0.9112
2026-03-31 09:15:00,2.4803,3.1825,0.7022
2026-03-31 09:30:00,2.1176,2.988,0.8704
2026-03-31 09:45:00,1.8474,2.5824,0.735
2026-03-31 10:00:00,0.8637,2.0378,1.1741
2026-03-31 10:15:00,3.4573,1.9601,-1.4972
2026-03-31 10:30:00,1.9852,3.6715,1.6863
2026-03-31 10:45:00,0.9931,1.9613,0.9682
2026-03-31 11:00:00,0.7961,1.7235,0.9274
2026-03-31 11:15:00,0.7462,1.5919,0.8458
2026-03-31 11:30:00,1.3136,2.2848,0.9711
2026-03-31 11:45:00,0.6533,2.4418,1.7885
2026-03-31 12:00:00,0.4038,1.6948,1.291
2026-03-31 12:15:00,0.7153,1.7009,0.9855
2026-03-31 12:30:00,0.3701,1.063,0.693
2026-03-31 12:45:00,0.3323,1.0591,0.7267
2026-03-31 13:00:00,0.0001,1.5764,1.5763
2026-03-31 13:15:00,0.6962,0.6549,-0.0413
2026-03-31 13:30:00,-0.0002,1.1652,1.1654
2026-03-31 13:45:00,-0.0003,0.266,0.2663
2026-03-31 14:00:00,0.0002,0.1253,0.1251
2026-03-31 14:15:00,0.0004,0.4383,0.4379
2026-03-31 14:30:00,0.0001,0.3182,0.3181
2026-03-31 14:45:00,0.0004,0.5138,0.5134
2026-03-31 15:00:00,-0.0001,0.3375,0.3376
2026-03-31 15:15:00,-0.0,0.2393,0.2393
2026-03-31 15:30:00,-0.0001,0.2301,0.2301
2026-03-31 15:45:00,0.0001,0.2133,0.2133
2026-03-31 16:00:00,-0.0002,0.3107,0.3109
2026-03-31 16:15:00,-0.0,0.3204,0.3204
2026-03-31 16:30:00,-0.0004,0.4223,0.4227
2026-03-31 16:45:00,-0.0001,0.3541,0.3542
2026-03-31 17:00:00,0.3996,0.4862,0.0866
2026-03-31 17:15:00,0.3488,0.8307,0.4819
2026-03-31 17:30:00,0.7883,0.7772,-0.0111
2026-03-31 17:45:00,0.3178,0.9391,0.6213
2026-03-31 18:00:00,-0.0002,0.8937,0.894
2026-03-31 18:15:00,1.2349,0.7148,-0.5201
2026-03-31 18:30:00,0.6485,1.6513,1.0028
2026-03-31 18:45:00,0.0132,0.7198,0.7066
2026-03-31 19:00:00,0.6233,0.5026,-0.1207
2026-03-31 19:15:00,0.9534,0.7759,-0.1775
2026-03-31 19:30:00,1.0944,1.0784,-0.016
2026-03-31 19:45:00,1.3004,1.3273,0.0269
2026-03-31 20:00:00,1.4951,1.455,-0.0401
2026-03-31 20:15:00,1.1096,1.583,0.4734
2026-03-31 20:30:00,1.2131,1.3022,0.0891
2026-03-31 20:45:00,2.6001,1.7668,-0.8333
2026-03-31 21:00:00,4.8986,4.3507,-0.5479
2026-03-31 21:15:00,5.5738,4.532,-1.0418
2026-03-31 21:30:00,4.7055,4.4051,-0.3003
2026-03-31 21:45:00,3.9747,3.0454,-0.9292
2026-03-31 22:00:00,1.9725,2.5012,0.5287
2026-03-31 22:15:00,2.0119,1.9755,-0.0365
2026-03-31 22:30:00,2.0043,2.0412,0.037
2026-03-31 22:45:00,1.9189,1.9457,0.0268
2026-03-31 23:00:00,1.855,1.7868,-0.0682
2026-03-31 23:15:00,1.813,1.825,0.012
2026-03-31 23:30:00,1.696,1.7137,0.0177
2026-03-31 23:45:00,1.49,1.6132,0.1232
